row_id,engagement_score
89319,2.5100605461534364
89320,3.613151088506879
89321,3.707169356656226
89322,3.3778638101805374
89323,4.317591384616867
89324,3.470178322715156
89325,3.660055515617271
89326,4.127282835902985
89327,4.194312586711666
89328,2.7663015327003158
89329,3.5505093946987003
89330,2.795466946533791
89331,4.359428272308095
89332,3.6811077711487608
89333,4.171693860063666
89334,3.7978415278334245
89335,3.934125052126353
89336,2.6928165306716436
89337,3.221714098119479
89338,3.838009673083105
89339,2.8042144976582217
89340,3.273591745884517
89341,3.418534141602032
89342,3.5425953337525287
89343,2.4011678144816506
89344,3.3770429933133927
89345,3.6398829493305307
89346,3.8779655757159417
89347,3.8997141267250246
89348,3.236950538956895
89349,3.551023304128564
89350,4.120209370455805
89351,3.266640088613213
89352,3.6447989585783565
89353,4.242098240764198
89354,3.011655864896459
89355,4.023991996822756
89356,4.284644335617641
89357,4.114974626752614
89358,3.356154170104199
89359,3.4158040297999874
89360,3.2362599053512926
89361,4.167983190160567
89362,4.084054260210353
89363,3.9964300190245443
89364,4.191430519930277
89365,3.115963580658329
89366,3.7091176809529727
89367,3.247112183713019
89368,4.090867131255086
89369,3.3612152066149155
89370,3.6862043525729336
89371,4.188750447832002
89372,3.7655402046185267
89373,3.0210309800282644
89374,3.0926504713725635
89375,3.8947982172001763
89376,4.130279828071479
89377,4.034196783761856
89378,4.101665541681253
89379,3.562756158007831
89380,4.329587102401094
89381,3.7416054259581224
89382,3.665669516217183
89383,2.7198267391064626
89384,3.577458571374102
89385,4.403874514896779
89386,3.3909213249840744
89387,3.3872357896019216
89388,3.86023727476256
89389,3.651271289517087
89390,4.081101886479684
89391,3.6287873324178186
89392,3.0653594965368574
89393,2.762479146539161
89394,3.5913349710846183
89395,3.016496984343686
89396,3.659826661140484
89397,3.7617829356178367
89398,3.753559464827852
89399,2.724913031948511
89400,3.0112761010835687
89401,3.609098665935831
89402,3.0224688286251373
89403,4.026156997190269
89404,3.249210724756269
89405,3.407312223397608
89406,3.505772707445315
89407,3.958756553387028
89408,3.164141793841544
89409,3.951865202406304
89410,2.878923309681178
89411,3.639456684852687
89412,3.8440467326757237
89413,4.14480493182572
89414,3.8561022335830266
89415,2.524886559928308
89416,2.8232153502736503
89417,3.663553130030912
89418,2.92028238862778
89419,4.1567399755227195
89420,2.1501957360853736
89421,3.2272303306878976
89422,3.411488416223395
89423,3.7232403256303885
89424,3.6799238533481784
89425,3.4091162200395013
89426,3.8933615241162967
89427,2.974325088897328
89428,4.024532110826767
89429,3.843027484924178
89430,3.6489677837092427
89431,3.222088189197926
89432,3.742410717282111
89433,4.189194345086768
89434,4.332551130479608
89435,2.5028905254390743
89436,2.475214514921854
89437,2.1201019266659187
89438,3.5495623038721584
89439,2.680943341131593
89440,4.150859879623451
89441,2.9778423582922664
89442,4.064209713020035
89443,3.138787934190196
89444,3.5761811961485486
89445,4.291529721486149
89446,3.8617024029433282
89447,2.709384987865658
89448,3.1744875141107465
89449,3.11294178464186
89450,2.5858531563239744
89451,4.135900141615771
89452,3.913064397613957
89453,2.7149878340523212
89454,2.8524685961487863
89455,3.5444000848451203
89456,3.284800447422107
89457,3.958440540295812
89458,4.131110654671
89459,2.521299470356474
89460,3.557693742480382
89461,3.5052597626846005
89462,3.8436877506865446
89463,2.5826839510063504
89464,3.443307539433071
89465,3.110084353734212
89466,4.0932707644311135
89467,3.111663055252279
89468,3.5612243149484253
89469,2.1024476663792524
89470,1.9910734093737383
89471,3.55855149619402
89472,4.144147908366467
89473,2.8986714376122857
89474,3.0395394142962346
89475,3.570915313563418
89476,3.6271130356792014
89477,3.190560718695693
89478,2.692785531277914
89479,2.806139673076668
89480,3.8092763335122286
89481,3.6884387187363097
89482,3.631303114890655
89483,3.53011166282279
89484,3.7369703123060316
89485,3.645221024684549
89486,4.105663526039338
89487,3.9851889217451246
89488,3.0451042998606113
89489,3.968310370022659
89490,3.5911896535810373
89491,3.317516778367229
89492,3.6188655380388193
89493,4.187979210737556
89494,4.138538477263889
89495,3.8422377991482026
89496,2.787369122134133
89497,2.954368073539474
89498,3.4121755085717393
89499,3.2223756237061156
89500,3.4585509976890525
89501,3.1522337950944674
89502,2.7877346300038535
89503,4.1400972007441394
89504,3.0413296016822695
89505,4.179146707183002
89506,2.764688431962863
89507,3.7979987895070257
89508,3.2598202563076693
89509,3.579518222014603
89510,3.9547393581867936
89511,3.9027248715734273
89512,4.033119723855635
89513,4.210811983284577
89514,3.62009591087883
89515,3.743171252794987
89516,2.7665024455843
89517,3.827973605618218
89518,3.7928441928652235
89519,3.792204337334589
89520,4.136979414598438
89521,4.15694850551358
89522,3.0536674037087526
89523,4.09143211396168
89524,3.637373816411246
89525,4.046102896304058
89526,4.06767262483268
89527,3.260243926558736
89528,3.7442274707594883
89529,3.1342671645032953
89530,3.7577004668435103
89531,3.8574250220361654
89532,4.121005566965087
89533,2.7517644932214576
89534,3.6363454915693025
89535,3.6447119631538625
89536,3.513699927783217
89537,3.46998861836714
89538,3.3938939809718485
89539,2.2993611120006463
89540,2.7130270468490814
89541,3.4261192184431404
89542,3.8019245448138395
89543,3.6266824184658
89544,4.133535658002007
89545,2.968094320710644
89546,4.076408517690148
89547,4.11329841665071
89548,3.1823084269202235
89549,2.7789501842524333
89550,3.9635567312355096
89551,2.963794515752787
89552,2.9941867273605784
89553,3.685507485661479
89554,4.238583434028655
89555,3.360516669860243
89556,3.261894584804615
89557,2.9865008187997155
89558,3.1246045888060925
89559,3.345697524358654
89560,3.144113347091806
89561,4.368482206265955
89562,3.8885713133973208
89563,3.8884132216005183
89564,3.6210369452700397
89565,3.9723182931478838
89566,3.3300183789485556
89567,3.0644940687758444
89568,1.9125965324211562
89569,4.012872924119686
89570,3.200455124808829
89571,3.953849725088636
89572,3.2577980357324052
89573,2.864342266012829
89574,3.6873681538335097
89575,3.0221819463625677
89576,3.952608126030828
89577,2.850517697693337
89578,4.130349413185586
89579,4.12068827854676
89580,4.230869051838607
89581,4.173431005900634
89582,3.411250973600406
89583,3.674821954724998
89584,2.248200540752477
89585,3.454615295677329
89586,3.5496186715888642
89587,4.07762362282211
89588,3.6867518964827046
89589,4.172027845397507
89590,3.909880712269414
89591,2.637121501620813
89592,3.3622583765217247
89593,3.6358613855346196
89594,3.387082445054077
89595,4.255949607890661
89596,3.551402859231545
89597,4.122373522842477
89598,3.537216951732562
89599,2.8849293104886997
89600,2.660888478800374
89601,3.8213275268730915
89602,4.089983028262681
89603,3.470234993216686
89604,2.7052886503692575
89605,2.6347833091673047
89606,3.339152012190454
89607,2.481977161463259
89608,4.157237455388936
89609,4.116312498824893
89610,2.8677248367735677
89611,3.511201535151627
89612,3.936154781270069
89613,3.8344669341225868
89614,3.269492472338251
89615,3.436331132702303
89616,3.928610591028931
89617,3.978207411697148
89618,4.173288957698785
89619,3.4842156003276012
89620,2.9051641142015843
89621,3.351709325188031
89622,3.564672316620599
89623,3.2027588566778946
89624,3.498704926180657
89625,3.808010621095953
89626,4.0490496370678795
89627,2.932369088845059
89628,3.7390127231869967
89629,3.7337861050991634
89630,4.144727200319279
89631,2.8565693358469373
89632,3.2797541351992496
89633,4.066256427461317
89634,3.6428323798945437
89635,2.896267196668243
89636,3.016710386582639
89637,3.9732468511627976
89638,3.524950884497828
89639,3.7582858910691175
89640,3.8103465032409543
89641,3.7675245423775117
89642,3.2959903688610117
89643,3.5746044340177296
89644,3.1129341631685614
89645,3.437130003025626
89646,3.3155191406803692
89647,4.225009049846412
89648,2.4638546139806703
89649,3.2163861570858785
89650,3.6791794141196816
89651,3.0043230644545575
89652,3.4171748467331984
89653,3.1952059500176584
89654,2.6760588545277706
89655,4.3469344657111195
89656,3.5525082962572068
89657,3.306922971873273
89658,4.173948311160265
89659,3.7450431417357817
89660,4.258396676814192
89661,3.2137227282368652
89662,3.0783708124754408
89663,3.967168888526268
89664,3.861858629235121
89665,3.5449367424102265
89666,3.802125382359864
89667,2.6427195483653176
89668,3.654690352463079
89669,3.6737668461718975
89670,4.266328357406058
89671,3.2544187996268965
89672,3.4800777692355047
89673,2.984273454054353
89674,2.578758753304061
89675,3.447246136903845
89676,2.9842547168200824
89677,4.178925058110341
89678,3.8472455236839056
89679,4.009640179224868
89680,3.728433978925642
89681,4.2871360726079875
89682,4.11743140128739
89683,3.726269410628134
89684,3.5376310576623213
89685,3.660583894994731
89686,3.9032398003606654
89687,2.9046939740295263
89688,2.4228592775742825
89689,3.9503958784691386
89690,2.656891105262024
89691,3.531564293979749
89692,2.78165137329273
89693,4.005360050955971
89694,4.010748002766724
89695,4.105867495496538
89696,3.5510448180167904
89697,3.288327481668603
89698,3.8083484007642356
89699,3.602518058866224
89700,2.826779415171515
89701,4.172659315604429
89702,2.631551296574041
89703,3.4735404579499196
89704,4.188215418212776
89705,3.279236324611354
89706,2.1220275866063445
89707,4.1985615295274785
89708,3.770977882031404
89709,2.6044202531035627
89710,2.8750420020320533
89711,2.5414334731565744
89712,3.772436495089143
89713,3.4195301048062516
89714,3.8168547453468786
89715,2.831487808706166
89716,3.498902844034282
89717,3.3595417515998998
89718,4.112461703737907
89719,3.4778804124418468
89720,2.639354293901921
89721,3.3353759997618786
89722,4.17622553282909
89723,3.0418174811180343
89724,2.333198201975895
89725,3.5711234158948364
89726,2.6483651044850456
89727,2.7047850316530684
89728,3.5838815907939696
89729,3.061442978531435
89730,2.771442756320033
89731,3.9818954206577537
89732,2.7762906111258507
89733,2.9095787820946337
89734,4.102695089575955
89735,4.097060576417629
89736,3.606124214079879
89737,3.2709533372643453
89738,4.433834858055759
89739,3.735425766012284
89740,4.055819270195619
89741,3.4028725269566196
89742,3.7138201854198365
89743,2.929871630651347
89744,2.8098353393209714
89745,4.214989060563075
89746,3.1331320832096465
89747,3.420824916247268
89748,2.313045629615065
89749,2.908158769286363
89750,3.761530603606669
89751,3.245249220044769
89752,4.341300204886976
89753,3.658461510774506
89754,3.943429404166075
89755,3.6837778672476675
89756,4.1380058094753895
89757,2.5780548590067487
89758,4.312968496605135
89759,3.4056878521188336
89760,3.366763526229479
89761,3.574364439944167
89762,2.9780186582901327
89763,3.3026677498918815
89764,3.3598573350717094
89765,3.42763220484168
89766,2.761790358241212
89767,3.621467824080913
89768,3.473879763486428
89769,4.131470491753535
89770,2.072481363033046
89771,4.221609317038723
89772,3.376379535831223
89773,4.2436567063140815
89774,4.259049555257569
89775,3.6001382296757756
89776,2.5206651140718592
89777,4.169408462853429
89778,2.4324828985575557
89779,3.7297135991979493
89780,3.5864007251042445
89781,3.2549133347856793
89782,4.221442795755735
89783,3.973899587192394
89784,3.6377689251238423
89785,4.06917515353476
89786,3.9485406277074784
89787,3.7095915319652297
89788,4.031341403556124
89789,4.1835844204021315
89790,3.483285401326429
89791,4.149551818703157
89792,3.232164648923655
89793,3.091490752711267
89794,2.95332928462085
89795,2.937574297019696
89796,2.1382086783648577
89797,3.6689271574010247
89798,3.514997264652825
89799,2.68352884163611
89800,2.9747542117046937
89801,3.153684594790885
89802,2.960820651384556
89803,4.035699980623973
89804,2.671303569882991
89805,3.5460987979719176
89806,4.254259379657545
89807,3.886860901600023
89808,3.5712466960049465
89809,2.4994639724063306
89810,3.588725644372001
89811,3.085874251011174
89812,3.332152567248329
89813,3.732817798288278
89814,3.520075694013598
89815,2.526693062832793
89816,2.597862783991382
89817,3.9144928652317854
89818,3.477851502187729
89819,2.7787337315508944
89820,3.349111231404885
89821,2.265177090349861
89822,3.492649440312342
89823,3.2684075901774574
89824,3.2756429735622303
89825,4.317560665154437
89826,4.026792001263536
89827,3.857447532056295
89828,3.1375676762001343
89829,3.439402616817728
89830,3.834353217747169
89831,4.096515989912875
89832,4.003018772825725
89833,4.107140664160051
89834,3.5849094434683635
89835,3.2509450396740567
89836,3.383057281356919
89837,3.315432712666451
89838,3.53724031797869
89839,4.179027127128661
89840,3.477611817328454
89841,3.631088079727628
89842,2.8762683139361873
89843,3.7765488787497574
89844,3.7709329399253546
89845,3.5419423412266715
89846,3.77504198603281
89847,2.13535909632275
89848,3.928442530314897
89849,3.4469152121887716
89850,3.416399129046611
89851,3.1775128573089635
89852,3.4556891225839466
89853,4.09803369912068
89854,3.5419521380372485
89855,2.8080220805192413
89856,3.425944761711354
89857,3.732619936670562
89858,3.724380282198476
89859,3.575577618522889
89860,3.2486741207612972
89861,4.175346638636434
89862,4.1509363823128425
89863,4.210203411326823
89864,2.3178072835324204
89865,3.6595116901154165
89866,3.5333070900287336
89867,3.2631510210149246
89868,4.050038479996163
89869,2.7410507001084774
89870,3.5906378753666415
89871,4.014330421223304
89872,4.053251835136346
89873,3.546429483238542
89874,3.2985516087418887
89875,2.7292927196464234
89876,3.884287414589916
89877,4.171849339485639
89878,4.155054013778979
89879,4.014223091868159
89880,3.772889302522735
89881,3.010443990009947
89882,3.4936912755353386
89883,3.076293691657648
89884,3.0744319051899045
89885,4.089407329883365
89886,4.165819140289627
89887,3.4264707594074175
89888,3.587158555683797
89889,3.8192768116970086
89890,4.086325619805112
89891,3.7944792789638804
89892,3.4506212090331014
89893,3.576365985642565
89894,4.049565955114839
89895,3.446985702880781
89896,3.0695793036376577
89897,3.4595951801502602
89898,3.61350037384255
89899,4.078022449929968
89900,3.776782778182822
89901,4.194375769932571
89902,3.9265332992908974
89903,4.117301559882035
89904,3.6599004902290706
89905,3.220790428522312
89906,4.2138235096861445
89907,2.817868004679584
89908,3.1262238520529033
89909,3.508243550888565
89910,2.7320471180837136
89911,3.453647488877058
89912,4.0600613320090675
89913,3.4910110827265517
89914,3.9119750781204794
89915,4.16354400117875
89916,3.610272873642143
89917,2.562362253597837
89918,3.2806608715144345
89919,2.925317000728649
89920,4.169982868340575
89921,3.78185696776457
89922,3.4338371467858684
89923,3.172451335039655
89924,3.836967293983228
89925,2.9373994112000674
89926,3.7796338092492676
89927,3.8813979727361945
89928,3.267344981232027
89929,4.015467984833444
89930,2.9692722181269855
89931,4.067522002254892
89932,3.28118333351344
89933,2.8538453542738482
89934,2.3452193176901712
89935,2.5366791489041787
89936,3.3789513073296122
89937,3.4876462651461027
89938,3.575784466118373
89939,3.9563630554109435
89940,4.134671538333084
89941,3.8088535463297917
89942,4.089001085339698
89943,2.315906260506924
89944,4.019428507758583
89945,3.6213078530138016
89946,4.179381122713272
89947,2.961247367856176
89948,3.3137927347116074
89949,3.98359769999502
89950,3.7994021641925673
89951,4.12205068439158
89952,3.415079577260944
89953,3.7021965158302828
89954,4.143970305683676
89955,3.712540210284537
89956,3.259988675256415
89957,2.998432779640649
89958,3.7387155963009158
89959,3.6755142248894175
89960,2.7844628436994645
89961,3.949303274864104
89962,3.599521571382209
89963,3.6061475545950605
89964,2.4446910314288988
89965,3.3545795939224905
89966,4.239740289878513
89967,3.601341002570228
89968,3.585916220259942
89969,3.6090835717467225
89970,3.438969306667904
89971,3.6314720572663988
89972,3.470092842344599
89973,4.128728234491902
89974,4.162357018797811
89975,3.419093128427737
89976,2.7229828384380155
89977,3.903346617649692
89978,3.066410719639539
89979,3.313531850624478
89980,3.5895032894898513
89981,3.58537148666264
89982,4.037949468001988
89983,3.565658631006305
89984,4.192166675690548
89985,4.0620778549561205
89986,2.7503642152117314
89987,4.103185526290634
89988,3.703599578703101
89989,4.219293826498704
89990,4.025979330537148
89991,3.448589043599028
89992,4.014217726281958
89993,3.976866373240354
89994,3.934591261385584
89995,2.881726128219794
89996,4.080350968187774
89997,4.320731697119935
89998,3.5332561306550514
89999,2.5123783356087244
90000,3.4097154679141215
90001,3.898451197910253
90002,3.9619802749922886
90003,3.624499069714938
90004,3.0250595047473157
90005,4.210822893290776
90006,4.09281546338824
90007,4.033698369528386
90008,2.5634151560720286
90009,3.6693673141337544
90010,3.447215148729912
90011,2.878897546367292
90012,4.109861494114255
90013,3.003643817559692
90014,2.8137866100720315
90015,2.054212074759315
90016,4.070372617883644
90017,3.384797050254811
90018,2.934126914713594
90019,3.3535570183266947
90020,3.6780114605074807
90021,3.729053167348016
90022,3.0553348043537905
90023,4.273098653472866
90024,2.5665444171367557
90025,3.515606860979944
90026,3.3734233561988916
90027,3.7845695427941797
90028,3.0034102528632998
90029,4.137775503478973
90030,2.9593591622826283
90031,4.287705032882878
90032,3.2464281351738493
90033,2.684012716681488
90034,3.505718901876338
90035,3.324901677906546
90036,3.7172042365509275
90037,4.063423838732964
90038,3.7902515077161554
90039,4.067312416502219
90040,2.7700326427997797
90041,4.286656073715881
90042,2.8346129903120327
90043,3.465299149823963
90044,3.384256039171733
90045,3.5349080743595387
90046,3.408532373439857
90047,3.3013105828918405
90048,4.2819703410060725
90049,4.083676163431674
90050,4.000596078202499
90051,3.5240688498317714
90052,3.962712919172399
90053,4.058579726522729
90054,3.7841978022573346
90055,3.4369185722324587
90056,3.214604880641866
90057,3.6668102978135217
90058,3.434846475431928
90059,3.6867028691519796
90060,3.7572338895192026
90061,2.847009014322991
90062,3.8831322806936304
90063,3.0494828566002465
90064,4.114902690393028
90065,3.844575963129053
90066,4.185747582558847
90067,4.1813581677048415
90068,3.1877100605141804
90069,3.368462508204469
90070,3.677563737183128
90071,2.6700879498763013
90072,2.554978627420243
90073,3.9286695684083486
90074,3.36205909578958
90075,2.6052479106522575
90076,4.092970610741931
90077,4.23735933004328
90078,3.4459704290834496
90079,4.299193511574413
90080,2.370674884320493
90081,4.042521877332279
90082,3.5224711060651064
90083,3.636333296892979
90084,3.9816027478398666
90085,4.009525978672288
90086,3.5622200925708984
90087,3.7156075618658755
90088,3.867188309232577
90089,3.5748224572676075
90090,3.2182992126521146
90091,3.196229686057294
90092,4.119013410499079
90093,4.190167725875441
90094,3.286696162211311
90095,3.6781569571147634
90096,3.1174612980814027
90097,3.5084873119287034
90098,3.9585517875611176
90099,3.612742286215957
90100,2.4305598253847673
90101,3.3938205305974343
90102,3.4215249117125843
90103,3.6515240480377376
90104,3.585012879776794
90105,3.2297525752731784
90106,3.972819257018938
90107,3.037636117123626
90108,3.817284566620651
90109,3.3352960706414034
90110,3.675161212639403
90111,3.642775588156087
90112,2.326446955480046
90113,3.4443088246799185
90114,2.0703946577740164
90115,1.949436102340076
90116,3.7816626679551257
90117,3.8140514848324734
90118,2.4507325299795233
90119,3.594561394407245
90120,3.335559592204531
90121,4.067880422471562
90122,3.2309330847711593
90123,3.7134252527338134
90124,3.5458409014520544
90125,3.8838307313776226
90126,3.397426043413809
90127,3.643595799938469
90128,3.5221650908897537
90129,4.0012006152943735
90130,4.049074541473495
90131,3.511605270031374
90132,3.5534759586195106
90133,3.468850539939739
90134,2.851248560113534
90135,4.160484252462463
90136,3.177700410400198
90137,3.48713739155362
90138,3.2722294878139966
90139,4.263378775247792
90140,4.069270267265363
90141,2.5773584164948455
90142,2.8236941422071666
90143,3.0285706413845284
90144,4.078650717448526
90145,3.016097202710272
90146,3.4484707704592608
90147,3.7185720244716993
90148,4.104616232595959
90149,2.6770046707711455
90150,3.879399039016519
90151,4.110736792515299
90152,3.735740632006469
90153,3.8296956547388223
90154,2.95105572086193
90155,3.710784934520667
90156,4.062607567223989
90157,2.279823986767604
90158,3.5124754643327014
90159,3.488309863416513
90160,4.025073446675581
90161,2.259466368788966
90162,2.687759542262219
90163,3.1206867769511675
90164,3.5328168096122217
90165,2.928417958146672
90166,2.8188156890229514
90167,4.101456996419645
90168,3.109582263819329
90169,4.257962012917584
90170,3.880326675288282
90171,4.083010484594651
90172,3.839899645654863
90173,3.6078272824443216
90174,3.476681233384138
90175,3.6080761553838445
90176,2.8588390091931064
90177,2.6406875013872657
90178,3.593450992676157
90179,2.6213074516815507
90180,4.220592614414165
90181,2.8207375174861644
90182,4.20620587630633
90183,3.1932438678388793
90184,3.2602076954310584
90185,3.2437763531535264
90186,3.2849561426307465
90187,3.673335903002637
90188,3.0609376279849925
90189,3.818583291732888
90190,3.5061075380217264
90191,3.9695187513879935
90192,3.905691635568309
90193,3.3966498618494545
90194,4.0016619191081775
90195,2.9064449328529407
90196,4.08593323396842
90197,3.5289140809692707
90198,3.131478794585537
90199,3.5518595756545563
90200,3.467168236241597
90201,4.113274625442737
90202,3.2216644487341157
90203,3.7199747079965273
90204,2.663255799937514
90205,4.16677495924748
90206,3.4792492315407046
90207,3.3659547956757647
90208,3.8943196933195847
90209,3.5407983842142925
90210,3.5138207539674893
90211,4.114676572798598
90212,3.7784372245124063
90213,3.9878447575939138
90214,3.214432952733385
90215,3.9417449800658675
90216,2.738025693484523
90217,3.2200774128879486
90218,3.7828656669674494
90219,4.352215146323216
90220,2.689034770214301
90221,4.253572888372225
90222,3.0263666123041726
90223,2.94754111574988
90224,3.4915060837021463
90225,3.9351824067250423
90226,3.32683602507136
90227,2.86450111428699
90228,2.6294580560993994
90229,3.6008053375733
90230,2.7005343235108925
90231,3.405821762163568
90232,3.639765989307674
90233,3.191167080689156
90234,3.956123825952549
90235,4.175382639376232
90236,4.106720021840768
90237,2.875742094849
90238,4.062318361324658
90239,4.35226733411016
90240,3.752828651712369
90241,3.697756111905672
90242,3.64450204026119
90243,3.6522468905886902
90244,4.03817734513036
90245,3.5893530201430908
90246,3.471474033380276
90247,2.816956549245803
90248,3.471656931576184
90249,3.6432168934725673
90250,2.5983218402815726
90251,3.8804517636533937
90252,2.5505212515663924
90253,4.299622217087698
90254,2.6159931083185834
90255,3.949107423842066
90256,3.027759590450872
90257,1.866343788023894
90258,3.4401357210123265
90259,2.7634658378858443
90260,3.3493943029937245
90261,3.9852614386929055
90262,3.3272707509779087
90263,3.4674926655611733
90264,2.8682096149600897
90265,4.017830168989136
90266,3.755593547682147
90267,4.161612874659863
90268,2.9199960474626905
90269,2.3885943871694737
90270,3.4025088795479252
90271,3.2317118053462695
90272,4.1229511780311645
90273,2.48552025682858
90274,4.076849533017853
90275,4.093189947060808
90276,4.184388703528256
90277,4.149055611290582
90278,2.4020619837264823
90279,3.542135914533293
90280,2.704092241943451
90281,4.224953057310043
90282,4.259745570868646
90283,3.402933966097766
90284,3.1995540455661744
90285,3.5180298951394584
90286,2.306852248943926
90287,3.6490944225583615
90288,2.1787902063013105
90289,3.162842278136409
90290,3.335156430047651
90291,3.292720775784198
90292,3.4984026339135994
90293,2.5299355812455735
90294,3.255955778476382
90295,3.3073991345281035
90296,4.080273236788929
90297,2.3633454715638704
90298,4.0815453816946725
90299,3.783321866471935
90300,2.6176614556749263
90301,2.9753278898483164
90302,3.9110096835918546
90303,4.228886032704379
90304,3.371726455340884
90305,3.4438787139526843
90306,3.7656357509332015
90307,4.130337350048677
90308,4.05757914172306
90309,4.2481136759559766
90310,3.7784267649723113
90311,3.1493555742703663
90312,3.6827230767789625
90313,3.962661349221229
90314,3.486557897796556
90315,2.9318419487250407
90316,2.389028571762651
90317,4.067384178837025
90318,3.518530236757402
90319,3.3527586740960147
90320,3.458665345216462
90321,3.6856005084079397
90322,4.367802266641672
90323,2.63480203352523
90324,3.363424710306238
90325,3.298026032960226
90326,3.901094021536227
90327,3.362576672138064
90328,3.5738285769924034
90329,3.8744712230613074
90330,3.7019950116605185
90331,3.577050523747532
90332,4.188042730602205
90333,2.492199131526115
90334,4.19600226554502
90335,3.954820281403064
90336,3.101763162643983
90337,3.6857438753608625
90338,3.4007416217307296
90339,3.512471631828642
90340,3.54270418351974
90341,3.8835042687462775
90342,3.532430710154943
90343,3.2116416968957036
90344,3.7086909461625535
90345,3.6840847548581226
90346,3.2241957694927597
90347,3.1100092267223385
90348,3.35191686183952
90349,2.7974467148554485
90350,2.943539995054188
90351,3.9627255580742875
90352,3.208422116478639
90353,3.2943533407347894
90354,4.070432328967566
90355,3.207882131868234
90356,2.8131247620876327
90357,3.982036386994734
90358,4.223057433472743
90359,2.624771711798107
90360,4.241446136201827
90361,3.677929854435827
90362,3.7885054533412603
90363,2.8276313736614584
90364,3.152125411169266
90365,3.4265258041006
90366,2.626335311835204
90367,4.135441581352217
90368,2.9629239215579712
90369,4.01111447946215
90370,2.826894394217967
90371,3.479860747147732
90372,3.6886166367184208
90373,3.4624529446386756
90374,4.108671893214722
90375,3.0283595676024793
90376,3.5481044961787513
90377,3.4842762350172434
90378,3.8155056152264404
90379,3.1545717063260694
90380,3.742531814066943
90381,3.5032097391272714
90382,3.294030513356279
90383,4.2144692051111265
90384,2.632059714954538
90385,3.013812725551925
90386,3.6392379393316285
90387,3.2785530076892138
90388,4.047323841508333
90389,3.5763353914965936
90390,3.834405969275281
90391,3.93139607063606
90392,2.6260767485243712
90393,4.219318038534889
90394,2.6387386475092103
90395,3.397098470305334
90396,4.104755760137647
90397,3.631143602503219
90398,4.1881243185566746
90399,3.8404634206050674
90400,3.1970410168958336
90401,2.9810242695101254
90402,3.1529406907947988
90403,2.0759708346154437
90404,3.545509078745055
90405,3.1989208740090813
90406,3.0054681865742388
90407,3.680278030407249
90408,3.9779953745360546
90409,3.7598770356345024
90410,3.246218936106481
90411,2.707242060566696
90412,3.967545070975315
90413,4.063971141095137
90414,4.069495037185854
90415,4.247103687850967
90416,2.3010615926847744
90417,4.003786015908013
90418,2.4687795630452616
